delta change = 
         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40
   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70   3794.70
   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40   3795.40
   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10   3796.10
   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80   3796.80
   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50   3797.50
   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20   3798.20
   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90   3798.90
   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60   3799.60
   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30   3800.30
   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00   3801.00
   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70   3801.70
   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40   3802.40
   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10   3803.10
   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80   3803.80
   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50   3804.50
   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20   3805.20
   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90   3805.90
   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60   3806.60
   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30   3807.30
   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00   3808.00
   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70   3808.70
   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40   3809.40
   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10   3810.10
   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80   3810.80
   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50   3811.50
   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20   3812.20
   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90   3812.90
   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60   3813.60
   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30   3814.30
   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00   3815.00
   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70   3815.70
   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40   3816.40
   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10   3817.10
   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80   3817.80
   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50   3818.50
   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20   3819.20
   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90   3819.90
   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60   3820.60
   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30   3821.30
   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00   3822.00
   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70   3822.70
   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40   3823.40
   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10   3824.10
   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80   3824.80
   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50   3825.50
   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20   3826.20
   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90   3826.90
   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60   3827.60
   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30   3828.30
   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00   3829.00
   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70   3829.70
   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40   3830.40
   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10   3831.10
   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80   3831.80
   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50   3832.50
   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20   3833.20
   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90   3833.90
   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60   3834.60
   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30   3835.30
   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00   3836.00
   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70   3836.70
   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40   3837.40
   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10   3838.10
   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80   3838.80
   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50   3839.50
   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20   3840.20
   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90   3840.90
   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60   3841.60
   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30   3842.30
