delta change = 
         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40
   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75   3156.75
   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50   3157.50
   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25   3158.25
   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00   3159.00
   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75   3159.75
   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50   3160.50
   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25   3161.25
   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00   3162.00
   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75   3162.75
   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50   3163.50
   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25   3164.25
   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00   3165.00
   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75   3165.75
   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50   3166.50
   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25   3167.25
   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00   3168.00
   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75   3168.75
   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50   3169.50
   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25   3170.25
   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00   3171.00
   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75   3171.75
   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50   3172.50
   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25   3173.25
   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00   3174.00
   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75   3174.75
   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50   3175.50
   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25   3176.25
   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00   3177.00
   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75   3177.75
   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50   3178.50
   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25   3179.25
   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00   3180.00
   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75   3180.75
   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50   3181.50
   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25   3182.25
   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00   3183.00
   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75   3183.75
   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50   3184.50
   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25   3185.25
   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00   3186.00
   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75   3186.75
   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50   3187.50
   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25   3188.25
   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00   3189.00
   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75   3189.75
   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50   3190.50
   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25   3191.25
   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00   3192.00
   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75   3192.75
   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50   3193.50
   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25   3194.25
   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00   3195.00
   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75   3195.75
   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50   3196.50
   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25   3197.25
   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00   3198.00
   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75   3198.75
   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50   3199.50
   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25   3200.25
   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00   3201.00
   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75   3201.75
   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50   3202.50
   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25   3203.25
   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00   3204.00
   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75   3204.75
   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50   3205.50
   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25   3206.25
   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00   3207.00
   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75   3207.75
